Position	iRESk_prop_ind1	iRESk_prop_ind2	iRESk_prop_ind3	iRESk_prop_ind4	iRESk_prop_ind5	
1071359.000000	-1	-1	-1	-1	-1	
1071518.000000	-1	-1	-1	-1	-1	
1071562.000000	-1	-1	-1	-1	-1	
1071650.000000	-1	-1	-1	-1	-1	
1071665.000000	-1	-1	-1	-1	-1	
1071705.000000	-1	-1	-1	-1	-1	
1071728.000000	-1	-1	-1	-1	-1	
1071759.000000	-1	-1	-1	-1	-1	
1071765.000000	0.004049	0.004049	0.004049	0.000000	0.000000	
1071809.000000	-1	-1	-1	-1	-1	
1071975.000000	-1	-1	-1	-1	-1	
1071995.000000	0.000000	0.020140	0.000000	0.000000	0.000000	
1072034.000000	-1	-1	-1	-1	-1	
1072048.000000	0.000000	0.000000	0.012150	0.000000	0.000000	
1072079.000000	-1	-1	-1	-1	-1	
1072117.000000	-1	-1	-1	-1	-1	
1072267.000000	-1	-1	-1	-1	-1	
1072286.000000	-1	-1	-1	-1	-1	
1072735.000000	-1	-1	-1	-1	-1	
1072743.000000	-1	-1	-1	-1	-1	
1072976.000000	-1	-1	-1	-1	-1	
1073109.000000	-1	-1	-1	-1	-1	
1073247.000000	-1	-1	-1	-1	-1	
1073361.000000	0.000000	0.000000	0.000000	0.000000	0.050776	
1073413.000000	-1	-1	-1	-1	-1	
1073425.000000	-1	-1	-1	-1	-1	
1073530.000000	-1	-1	-1	-1	-1	
1073554.000000	-1	-1	-1	-1	-1	
1073582.000000	-1	-1	-1	-1	-1	
1073585.000000	-1	-1	-1	-1	-1	
1073634.000000	-1	-1	-1	-1	-1	
1073817.000000	-1	-1	-1	-1	-1	
1073915.000000	-1	-1	-1	-1	-1	
1073965.000000	-1	-1	-1	-1	-1	
1073981.000000	-1	-1	-1	-1	-1	
1074055.000000	-1	-1	-1	-1	-1	
1074127.000000	-1	-1	-1	-1	-1	
1074312.000000	-1	-1	-1	-1	-1	
1074854.000000	-1	-1	-1	-1	-1	
1075287.000000	-1	-1	-1	-1	-1	
1075322.000000	-1	-1	-1	-1	-1	
1075464.000000	-1	-1	-1	-1	-1	
1075504.000000	-1	-1	-1	-1	-1	
1075622.000000	-1	-1	-1	-1	-1	
1075988.000000	-1	-1	-1	-1	-1	
1075989.000000	0.067558	0.000000	0.000000	0.000000	0.000000	
1076130.000000	-1	-1	-1	-1	-1	
1076152.000000	-1	-1	-1	-1	-1	
1076193.000000	-1	-1	-1	-1	-1	
1076251.000000	-1	-1	-1	-1	-1	
1076344.000000	-1	-1	-1	-1	-1	
1076390.000000	-1	-1	-1	-1	-1	
1076419.000000	-1	-1	-1	-1	-1	
1076556.000000	-1	-1	-1	-1	-1	
1076587.000000	-1	-1	-1	-1	-1	
1076632.000000	-1	-1	-1	-1	-1	
1076663.000000	-1	-1	-1	-1	-1	
1076744.000000	-1	-1	-1	-1	-1	
1076826.000000	-1	-1	-1	-1	-1	
1077069.000000	-1	-1	-1	-1	-1	
1077155.000000	-1	-1	-1	-1	-1	
1077310.000000	-1	-1	-1	-1	-1	
1077440.000000	-1	-1	-1	-1	-1	
1077540.000000	-1	-1	-1	-1	-1	
1077556.000000	-1	-1	-1	-1	-1	
1077560.000000	-1	-1	-1	-1	-1	
1077580.000000	-1	-1	-1	-1	-1	
1077703.000000	-1	-1	-1	-1	-1	
1077724.000000	-1	-1	-1	-1	-1	
1077838.000000	-1	-1	-1	-1	-1	
1077854.000000	-1	-1	-1	-1	-1	
1077862.000000	-1	-1	-1	-1	-1	
1077902.000000	-1	-1	-1	-1	-1	
1078050.000000	-1	-1	-1	-1	-1	
1078163.000000	-1	-1	-1	-1	-1	
1078180.000000	-1	-1	-1	-1	-1	
1078508.000000	-1	-1	-1	-1	-1	
1078644.000000	0.044771	0.044771	0.044771	0.000000	0.000000	
1078645.000000	-1	-1	-1	-1	-1	
1078666.000000	0.000000	0.048039	0.048039	0.000000	0.000000	
1078743.000000	-1	-1	-1	-1	-1	
1079018.000000	-1	-1	-1	-1	-1	
1079066.000000	-1	-1	-1	-1	-1	
1079082.000000	-1	-1	-1	-1	-1	
1079094.000000	0.000000	0.022948	0.022948	0.000000	0.000000	
1079123.000000	-1	-1	-1	-1	-1	
1079157.000000	-1	-1	-1	-1	-1	
1080014.000000	-1	-1	-1	-1	-1	
1080130.000000	-1	-1	-1	-1	-1	
1080132.000000	-1	-1	-1	-1	-1	
1080234.000000	-1	-1	-1	-1	-1	
1080275.000000	-1	-1	-1	-1	-1	
1080291.000000	-1	-1	-1	-1	-1	
1080330.000000	-1	-1	-1	-1	-1	
1080708.000000	-1	-1	-1	-1	-1	
1080810.000000	-1	-1	-1	-1	-1	
1080818.000000	-1	-1	-1	-1	-1	
1080864.000000	0.131991	0.131991	0.131991	0.000000	0.000000	
1080883.000000	0.131991	0.131991	0.131991	0.000000	0.000000	
1080917.000000	-1	-1	-1	-1	-1	
1080951.000000	-1	-1	-1	-1	-1	
1080967.000000	-1	-1	-1	-1	-1	
1080984.000000	-1	-1	-1	-1	-1	
1081111.000000	-1	-1	-1	-1	-1	
1081402.000000	-1	-1	-1	-1	-1	
1081415.000000	-1	-1	-1	-1	-1	
1081628.000000	-1	-1	-1	-1	-1	
1081766.000000	-1	-1	-1	-1	-1	
1081798.000000	-1	-1	-1	-1	-1	
1081820.000000	-1	-1	-1	-1	-1	
1081891.000000	-1	-1	-1	-1	-1	
1081928.000000	-1	-1	-1	-1	-1	
1081929.000000	0.089394	0.089394	0.089394	0.089394	0.000000	
1082046.000000	-1	-1	-1	-1	-1	
1082056.000000	-1	-1	-1	-1	-1	
1082083.000000	-1	-1	-1	-1	-1	
1082136.000000	-1	-1	-1	-1	-1	
1082308.000000	-1	-1	-1	-1	-1	
1082316.000000	-1	-1	-1	-1	-1	
1082325.000000	-1	-1	-1	-1	-1	
1082424.000000	-1	-1	-1	-1	-1	
1082598.000000	-1	-1	-1	-1	-1	
1082607.000000	0.288288	0.288288	0.288288	0.000000	0.000000	
1082621.000000	-1	-1	-1	-1	-1	
1083064.000000	-1	-1	-1	-1	-1	
1083268.000000	-1	-1	-1	-1	-1	
1084208.000000	-1	-1	-1	-1	-1	
1084354.000000	-1	-1	-1	-1	-1	
1084932.000000	-1	-1	-1	-1	-1	
1084964.000000	-1	-1	-1	-1	-1	
1084977.000000	-1	-1	-1	-1	-1	
1085262.000000	-1	-1	-1	-1	-1	
1085282.000000	-1	-1	-1	-1	-1	
1085323.000000	-1	-1	-1	-1	-1	
1085436.000000	-1	-1	-1	-1	-1	
1085445.000000	-1	-1	-1	-1	-1	
1085682.000000	-1	-1	-1	-1	-1	
1085812.000000	-1	-1	-1	-1	-1	
1085859.000000	-1	-1	-1	-1	-1	
1085866.000000	-1	-1	-1	-1	-1	
1085888.000000	-1	-1	-1	-1	-1	
1085938.000000	-1	-1	-1	-1	-1	
1086029.000000	-1	-1	-1	-1	-1	
1086048.000000	-1	-1	-1	-1	-1	
1086078.000000	-1	-1	-1	-1	-1	
1086275.000000	-1	-1	-1	-1	-1	
1086283.000000	-1	-1	-1	-1	-1	
1086367.000000	-1	-1	-1	-1	-1	
1088001.000000	0.000000	0.000000	1.559135	0.000000	0.000000	
1088266.000000	-1	-1	-1	-1	-1	
1088317.000000	-1	-1	-1	-1	-1	
1088481.000000	-1	-1	-1	-1	-1	
1088520.000000	-1	-1	-1	-1	-1	
1090516.000000	-1	-1	-1	-1	-1	
1090540.000000	-1	-1	-1	-1	-1	
1090662.000000	-1	-1	-1	-1	-1	
1090698.000000	-1	-1	-1	-1	-1	
1090762.000000	-1	-1	-1	-1	-1	
1090795.000000	-1	-1	-1	-1	-1	
1090827.000000	-1	-1	-1	-1	-1	
1090899.000000	-1	-1	-1	-1	-1	
1090928.000000	-1	-1	-1	-1	-1	
1090955.000000	-1	-1	-1	-1	-1	
1090963.000000	-1	-1	-1	-1	-1	
1090989.000000	-1	-1	-1	-1	-1	
1090995.000000	-1	-1	-1	-1	-1	
1091000.000000	-1	-1	-1	-1	-1	
1091012.000000	-1	-1	-1	-1	-1	
1091016.000000	-1	-1	-1	-1	-1	
1091031.000000	-1	-1	-1	-1	-1	
1091064.000000	-1	-1	-1	-1	-1	
1091084.000000	-1	-1	-1	-1	-1	
1091263.000000	-1	-1	-1	-1	-1	
1091353.000000	-1	-1	-1	-1	-1	
1091576.000000	-1	-1	-1	-1	-1	
1091724.000000	-1	-1	-1	-1	-1	
1091744.000000	-1	-1	-1	-1	-1	
1091750.000000	-1	-1	-1	-1	-1	
1092061.000000	-1	-1	-1	-1	-1	
1092162.000000	-1	-1	-1	-1	-1	
1092203.000000	-1	-1	-1	-1	-1	
1092547.000000	-1	-1	-1	-1	-1	
1092557.000000	-1	-1	-1	-1	-1	
1092619.000000	-1	-1	-1	-1	-1	
1092716.000000	-1	-1	-1	-1	-1	
1092772.000000	-1	-1	-1	-1	-1	
1092800.000000	-1	-1	-1	-1	-1	
1092809.000000	-1	-1	-1	-1	-1	
1092980.000000	-1	-1	-1	-1	-1	
1093038.000000	-1	-1	-1	-1	-1	
1093183.000000	-1	-1	-1	-1	-1	
1093194.000000	-1	-1	-1	-1	-1	
1093219.000000	-1	-1	-1	-1	-1	
1093395.000000	-1	-1	-1	-1	-1	
1093659.000000	-1	-1	-1	-1	-1	
1093815.000000	-1	-1	-1	-1	-1	
1093869.000000	-1	-1	-1	-1	-1	
1094007.000000	-1	-1	-1	-1	-1	
1094100.000000	-1	-1	-1	-1	-1	
1094107.000000	-1	-1	-1	-1	-1	
1094354.000000	-1	-1	-1	-1	-1	
1094472.000000	-1	-1	-1	-1	-1	
1094489.000000	-1	-1	-1	-1	-1	
1094634.000000	-1	-1	-1	-1	-1	
1094742.000000	-1	-1	-1	-1	-1	
1094747.000000	-1	-1	-1	-1	-1	
1094775.000000	-1	-1	-1	-1	-1	
1094807.000000	-1	-1	-1	-1	-1	
1094920.000000	-1	-1	-1	-1	-1	
1094942.000000	-1	-1	-1	-1	-1	
1094996.000000	-1	-1	-1	-1	-1	
1095108.000000	-1	-1	-1	-1	-1	
1095179.000000	-1	-1	-1	-1	-1	
1095180.000000	-1	-1	-1	-1	-1	
1095323.000000	-1	-1	-1	-1	-1	
1095535.000000	-1	-1	-1	-1	-1	
1095549.000000	-1	-1	-1	-1	-1	
1095671.000000	-1	-1	-1	-1	-1	
1095683.000000	-1	-1	-1	-1	-1	
1095695.000000	-1	-1	-1	-1	-1	
1095723.000000	-1	-1	-1	-1	-1	
1095755.000000	-1	-1	-1	-1	-1	
1095769.000000	-1	-1	-1	-1	-1	
1095791.000000	-1	-1	-1	-1	-1	
1096356.000000	-1	-1	-1	-1	-1	
1096447.000000	-1	-1	-1	-1	-1	
1096458.000000	-1	-1	-1	-1	-1	
1096461.000000	-1	-1	-1	-1	-1	
1096506.000000	-1	-1	-1	-1	-1	
1097111.000000	-1	-1	-1	-1	-1	
1097185.000000	-1	-1	-1	-1	-1	
1097241.000000	-1	-1	-1	-1	-1	
1097577.000000	-1	-1	-1	-1	-1	
1097628.000000	-1	-1	-1	-1	-1	
1097636.000000	-1	-1	-1	-1	-1	
1097937.000000	-1	-1	-1	-1	-1	
1097939.000000	-1	-1	-1	-1	-1	
1098147.000000	-1	-1	-1	-1	-1	
1098342.000000	-1	-1	-1	-1	-1	
1098527.000000	-1	-1	-1	-1	-1	
1098677.000000	-1	-1	-1	-1	-1	
1098698.000000	-1	-1	-1	-1	-1	
1098812.000000	-1	-1	-1	-1	-1	
1098829.000000	-1	-1	-1	-1	-1	
1098836.000000	-1	-1	-1	-1	-1	
1098981.000000	-1	-1	-1	-1	-1	
1099052.000000	-1	-1	-1	-1	-1	
1099263.000000	-1	-1	-1	-1	-1	
1099486.000000	-1	-1	-1	-1	-1	
1099524.000000	-1	-1	-1	-1	-1	
1099580.000000	-1	-1	-1	-1	-1	
1099590.000000	-1	-1	-1	-1	-1	
1099601.000000	-1	-1	-1	-1	-1	
1099613.000000	-1	-1	-1	-1	-1	
1099629.000000	-1	-1	-1	-1	-1	
1099643.000000	-1	-1	-1	-1	-1	
1099654.000000	-1	-1	-1	-1	-1	
1100002.000000	-1	-1	-1	-1	-1	
1100034.000000	-1	-1	-1	-1	-1	
1100408.000000	-1	-1	-1	-1	-1	
1100485.000000	-1	-1	-1	-1	-1	
1100706.000000	-1	-1	-1	-1	-1	
1101082.000000	-1	-1	-1	-1	-1	
1101305.000000	-1	-1	-1	-1	-1	
1101338.000000	-1	-1	-1	-1	-1	
1101574.000000	-1	-1	-1	-1	-1	
1101743.000000	-1	-1	-1	-1	-1	
1101750.000000	-1	-1	-1	-1	-1	
1101771.000000	-1	-1	-1	-1	-1	
1101913.000000	-1	-1	-1	-1	-1	
1101956.000000	-1	-1	-1	-1	-1	
1101957.000000	-1	-1	-1	-1	-1	
1102708.000000	-1	-1	-1	-1	-1	
1102917.000000	-1	-1	-1	-1	-1	
1102952.000000	-1	-1	-1	-1	-1	
1103175.000000	-1	-1	-1	-1	-1	
1103235.000000	-1	-1	-1	-1	-1	
1103266.000000	-1	-1	-1	-1	-1	
1103284.000000	-1	-1	-1	-1	-1	
1103291.000000	-1	-1	-1	-1	-1	
1103343.000000	-1	-1	-1	-1	-1	
1103355.000000	-1	-1	-1	-1	-1	
1103387.000000	-1	-1	-1	-1	-1	
1103482.000000	-1	-1	-1	-1	-1	
1103484.000000	-1	-1	-1	-1	-1	
1103503.000000	-1	-1	-1	-1	-1	
1103544.000000	0.000000	0.000000	0.125209	0.000000	0.000000	
1103653.000000	-1	-1	-1	-1	-1	
1103702.000000	-1	-1	-1	-1	-1	
1103797.000000	-1	-1	-1	-1	-1	
1103839.000000	-1	-1	-1	-1	-1	
1103857.000000	-1	-1	-1	-1	-1	
1103913.000000	-1	-1	-1	-1	-1	
1103930.000000	-1	-1	-1	-1	-1	
1103933.000000	-1	-1	-1	-1	-1	
1104010.000000	-1	-1	-1	-1	-1	
1104056.000000	-1	-1	-1	-1	-1	
1104102.000000	-1	-1	-1	-1	-1	
1104200.000000	0.000000	0.000000	0.000000	0.048793	0.000000	
1104297.000000	-1	-1	-1	-1	-1	
1104311.000000	-1	-1	-1	-1	-1	
1104437.000000	-1	-1	-1	-1	-1	
1104442.000000	-1	-1	-1	-1	-1	
1104449.000000	-1	-1	-1	-1	-1	
1104544.000000	-1	-1	-1	-1	-1	
1104573.000000	-1	-1	-1	-1	-1	
1104584.000000	-1	-1	-1	-1	-1	
1104594.000000	-1	-1	-1	-1	-1	
1104653.000000	-1	-1	-1	-1	-1	
1104914.000000	-1	-1	-1	-1	-1	
1105181.000000	-1	-1	-1	-1	-1	
1105508.000000	-1	-1	-1	-1	-1	
1105568.000000	-1	-1	-1	-1	-1	
1105623.000000	0.135135	0.000000	0.000000	0.000000	0.000000	
1106448.000000	-1	-1	-1	-1	-1	
1106466.000000	-1	-1	-1	-1	-1	
1106467.000000	-1	-1	-1	-1	-1	
1106517.000000	-1	-1	-1	-1	-1	
1106533.000000	-1	-1	-1	-1	-1	
1107157.000000	0.000000	0.000000	0.000000	0.000000	0.110378	
1107198.000000	-1	-1	-1	-1	-1	
1107207.000000	-1	-1	-1	-1	-1	
1107268.000000	-1	-1	-1	-1	-1	
1107278.000000	-1	-1	-1	-1	-1	
1107475.000000	-1	-1	-1	-1	-1	
1107518.000000	-1	-1	-1	-1	-1	
1107552.000000	-1	-1	-1	-1	-1	
1107807.000000	-1	-1	-1	-1	-1	
1107825.000000	-1	-1	-1	-1	-1	
1107876.000000	-1	-1	-1	-1	-1	
1107891.000000	-1	-1	-1	-1	-1	
1107893.000000	-1	-1	-1	-1	-1	
1108186.000000	-1	-1	-1	-1	-1	
1109423.000000	-1	-1	-1	-1	-1	
1109464.000000	-1	-1	-1	-1	-1	
1109522.000000	-1	-1	-1	-1	-1	
1109597.000000	-1	-1	-1	-1	-1	
1110055.000000	-1	-1	-1	-1	-1	
1110077.000000	-1	-1	-1	-1	-1	
1110129.000000	-1	-1	-1	-1	-1	
1110240.000000	-1	-1	-1	-1	-1	
1110270.000000	-1	-1	-1	-1	-1	
1110320.000000	-1	-1	-1	-1	-1	
1110430.000000	-1	-1	-1	-1	-1	
1110499.000000	-1	-1	-1	-1	-1	
1110503.000000	-1	-1	-1	-1	-1	
1110513.000000	0.000000	0.000000	0.008164	0.000000	0.000000	
1110575.000000	-1	-1	-1	-1	-1	
1110596.000000	-1	-1	-1	-1	-1	
1110619.000000	-1	-1	-1	-1	-1	
1110621.000000	-1	-1	-1	-1	-1	
1110650.000000	-1	-1	-1	-1	-1	
1110662.000000	-1	-1	-1	-1	-1	
1110706.000000	-1	-1	-1	-1	-1	
1110729.000000	-1	-1	-1	-1	-1	
1111209.000000	0.000000	0.000000	0.000000	0.066005	0.000000	
1111270.000000	0.000000	0.000000	0.000000	0.066005	0.000000	
1111293.000000	-1	-1	-1	-1	-1	
1111416.000000	-1	-1	-1	-1	-1	
1111495.000000	-1	-1	-1	-1	-1	
1111498.000000	-1	-1	-1	-1	-1	
1113791.000000	-1	-1	-1	-1	-1	
1113936.000000	-1	-1	-1	-1	-1	
1114271.000000	-1	-1	-1	-1	-1	
1114314.000000	-1	-1	-1	-1	-1	
1114346.000000	-1	-1	-1	-1	-1	
1114537.000000	-1	-1	-1	-1	-1	
1114579.000000	-1	-1	-1	-1	-1	
1114669.000000	-1	-1	-1	-1	-1	
1114691.000000	-1	-1	-1	-1	-1	
1114920.000000	-1	-1	-1	-1	-1	
1114932.000000	-1	-1	-1	-1	-1	
1115021.000000	-1	-1	-1	-1	-1	
1115194.000000	-1	-1	-1	-1	-1	
1115237.000000	-1	-1	-1	-1	-1	
1115255.000000	-1	-1	-1	-1	-1	
1115295.000000	-1	-1	-1	-1	-1	
1115744.000000	-1	-1	-1	-1	-1	
1115837.000000	-1	-1	-1	-1	-1	
1115943.000000	-1	-1	-1	-1	-1	
1116005.000000	0.000000	0.000000	0.000000	0.000000	0.046299	
1116217.000000	-1	-1	-1	-1	-1	
1116304.000000	-1	-1	-1	-1	-1	
1116353.000000	-1	-1	-1	-1	-1	
1116958.000000	-1	-1	-1	-1	-1	
1117201.000000	-1	-1	-1	-1	-1	
1117236.000000	-1	-1	-1	-1	-1	
1117738.000000	-1	-1	-1	-1	-1	
1118214.000000	-1	-1	-1	-1	-1	
1118750.000000	-1	-1	-1	-1	-1	
1119120.000000	-1	-1	-1	-1	-1	
1119452.000000	-1	-1	-1	-1	-1	
1120100.000000	-1	-1	-1	-1	-1	
1120312.000000	-1	-1	-1	-1	-1	
1120313.000000	-1	-1	-1	-1	-1	
1120626.000000	-1	-1	-1	-1	-1	
1120645.000000	-1	-1	-1	-1	-1	
1120871.000000	-1	-1	-1	-1	-1	
1120965.000000	-1	-1	-1	-1	-1	
1121098.000000	-1	-1	-1	-1	-1	
1121227.000000	-1	-1	-1	-1	-1	
1122594.000000	-1	-1	-1	-1	-1	
1122705.000000	-1	-1	-1	-1	-1	
1125647.000000	0.040629	0.040629	0.040629	0.000000	0.000000	
1125769.000000	-1	-1	-1	-1	-1	
1127354.000000	-1	-1	-1	-1	-1	
1127428.000000	-1	-1	-1	-1	-1	
1127778.000000	-1	-1	-1	-1	-1	
1128250.000000	-1	-1	-1	-1	-1	
1128440.000000	-1	-1	-1	-1	-1	
1128509.000000	-1	-1	-1	-1	-1	
1128781.000000	-1	-1	-1	-1	-1	
1128808.000000	0.017447	0.000000	0.000000	0.000000	0.000000	
1128969.000000	-1	-1	-1	-1	-1	
1129066.000000	-1	-1	-1	-1	-1	
1129209.000000	-1	-1	-1	-1	-1	
1129283.000000	-1	-1	-1	-1	-1	
1129471.000000	-1	-1	-1	-1	-1	
1129712.000000	-1	-1	-1	-1	-1	
1129731.000000	-1	-1	-1	-1	-1	
1129741.000000	-1	-1	-1	-1	-1	
1129772.000000	-1	-1	-1	-1	-1	
1129801.000000	-1	-1	-1	-1	-1	
1129893.000000	-1	-1	-1	-1	-1	
1129938.000000	-1	-1	-1	-1	-1	
1130023.000000	0.000000	0.007617	0.000000	0.000000	0.000000	
1130042.000000	-1	-1	-1	-1	-1	
1130164.000000	-1	-1	-1	-1	-1	
1130931.000000	-1	-1	-1	-1	-1	
1131156.000000	-1	-1	-1	-1	-1	
1131433.000000	-1	-1	-1	-1	-1	
1131559.000000	-1	-1	-1	-1	-1	
1132251.000000	-1	-1	-1	-1	-1	
1132545.000000	-1	-1	-1	-1	-1	
1132606.000000	-1	-1	-1	-1	-1	
1133115.000000	-1	-1	-1	-1	-1	
1133344.000000	-1	-1	-1	-1	-1	
1133358.000000	-1	-1	-1	-1	-1	
1133411.000000	-1	-1	-1	-1	-1	
1133548.000000	-1	-1	-1	-1	-1	
1133551.000000	-1	-1	-1	-1	-1	
1133564.000000	-1	-1	-1	-1	-1	
1133586.000000	-1	-1	-1	-1	-1	
1133595.000000	-1	-1	-1	-1	-1	
1133604.000000	-1	-1	-1	-1	-1	
1133611.000000	-1	-1	-1	-1	-1	
1133639.000000	-1	-1	-1	-1	-1	
1133796.000000	-1	-1	-1	-1	-1	
1135306.000000	-1	-1	-1	-1	-1	
1135363.000000	-1	-1	-1	-1	-1	
1135681.000000	-1	-1	-1	-1	-1	
1135864.000000	-1	-1	-1	-1	-1	
1135893.000000	-1	-1	-1	-1	-1	
1137905.000000	-1	-1	-1	-1	-1	
1138983.000000	-1	-1	-1	-1	-1	
1139272.000000	-1	-1	-1	-1	-1	
1139358.000000	-1	-1	-1	-1	-1	
1139637.000000	-1	-1	-1	-1	-1	
1139703.000000	-1	-1	-1	-1	-1	
1139741.000000	-1	-1	-1	-1	-1	
1139935.000000	-1	-1	-1	-1	-1	
1140046.000000	-1	-1	-1	-1	-1	
1140066.000000	-1	-1	-1	-1	-1	
1140083.000000	-1	-1	-1	-1	-1	
1140096.000000	-1	-1	-1	-1	-1	
1140107.000000	-1	-1	-1	-1	-1	
1140183.000000	-1	-1	-1	-1	-1	
1140406.000000	-1	-1	-1	-1	-1	
1140450.000000	-1	-1	-1	-1	-1	
1140468.000000	-1	-1	-1	-1	-1	
1140541.000000	-1	-1	-1	-1	-1	
1140916.000000	-1	-1	-1	-1	-1	
1141001.000000	-1	-1	-1	-1	-1	
1141280.000000	-1	-1	-1	-1	-1	
1141473.000000	-1	-1	-1	-1	-1	
1141526.000000	-1	-1	-1	-1	-1	
1141663.000000	-1	-1	-1	-1	-1	
1141924.000000	-1	-1	-1	-1	-1	
1142113.000000	-1	-1	-1	-1	-1	
1142119.000000	-1	-1	-1	-1	-1	
1142487.000000	-1	-1	-1	-1	-1	
1142659.000000	-1	-1	-1	-1	-1	
1142720.000000	-1	-1	-1	-1	-1	
1143977.000000	-1	-1	-1	-1	-1	
1144194.000000	-1	-1	-1	-1	-1	
1144301.000000	0.089019	0.000000	0.000000	0.000000	0.000000	
1144625.000000	-1	-1	-1	-1	-1	
1144914.000000	-1	-1	-1	-1	-1	
1145537.000000	-1	-1	-1	-1	-1	
1146965.000000	-1	-1	-1	-1	-1	
1146984.000000	-1	-1	-1	-1	-1	
1147111.000000	-1	-1	-1	-1	-1	
1147386.000000	-1	-1	-1	-1	-1	
1147390.000000	-1	-1	-1	-1	-1	
1148643.000000	-1	-1	-1	-1	-1	
1148660.000000	-1	-1	-1	-1	-1	
1148679.000000	-1	-1	-1	-1	-1	
1148694.000000	-1	-1	-1	-1	-1	
1148939.000000	-1	-1	-1	-1	-1	
1149057.000000	-1	-1	-1	-1	-1	
1149088.000000	-1	-1	-1	-1	-1	
1150093.000000	-1	-1	-1	-1	-1	
1150323.000000	-1	-1	-1	-1	-1	
1150507.000000	-1	-1	-1	-1	-1	
1150540.000000	-1	-1	-1	-1	-1	
1150817.000000	-1	-1	-1	-1	-1	
1151141.000000	-1	-1	-1	-1	-1	
1151142.000000	-1	-1	-1	-1	-1	
1151166.000000	-1	-1	-1	-1	-1	
1151167.000000	-1	-1	-1	-1	-1	
1151199.000000	-1	-1	-1	-1	-1	
1151209.000000	-1	-1	-1	-1	-1	
1151364.000000	-1	-1	-1	-1	-1	
1151381.000000	0.000000	0.000000	0.006179	0.000000	0.000000	
1151412.000000	-1	-1	-1	-1	-1	
1151929.000000	-1	-1	-1	-1	-1	
1151934.000000	-1	-1	-1	-1	-1	
1151986.000000	-1	-1	-1	-1	-1	
1152179.000000	-1	-1	-1	-1	-1	
1152270.000000	-1	-1	-1	-1	-1	
1152281.000000	-1	-1	-1	-1	-1	
1152453.000000	-1	-1	-1	-1	-1	
1152753.000000	-1	-1	-1	-1	-1	
1152779.000000	-1	-1	-1	-1	-1	
1153212.000000	-1	-1	-1	-1	-1	
1153324.000000	-1	-1	-1	-1	-1	
1154373.000000	-1	-1	-1	-1	-1	
1154402.000000	-1	-1	-1	-1	-1	
1154487.000000	-1	-1	-1	-1	-1	
1154577.000000	-1	-1	-1	-1	-1	
1154865.000000	-1	-1	-1	-1	-1	
1154869.000000	-1	-1	-1	-1	-1	
1155016.000000	-1	-1	-1	-1	-1	
1155200.000000	-1	-1	-1	-1	-1	
1156559.000000	-1	-1	-1	-1	-1	
1156927.000000	-1	-1	-1	-1	-1	
1157303.000000	-1	-1	-1	-1	-1	
1157310.000000	-1	-1	-1	-1	-1	
1157361.000000	-1	-1	-1	-1	-1	
1157409.000000	-1	-1	-1	-1	-1	
1157515.000000	-1	-1	-1	-1	-1	
1157645.000000	-1	-1	-1	-1	-1	
1159371.000000	-1	-1	-1	-1	-1	
1159376.000000	-1	-1	-1	-1	-1	
1159605.000000	-1	-1	-1	-1	-1	
1159651.000000	-1	-1	-1	-1	-1	
1159718.000000	-1	-1	-1	-1	-1	
1159874.000000	-1	-1	-1	-1	-1	
1159964.000000	-1	-1	-1	-1	-1	
1160107.000000	-1	-1	-1	-1	-1	
1160108.000000	-1	-1	-1	-1	-1	
1160121.000000	-1	-1	-1	-1	-1	
1160123.000000	-1	-1	-1	-1	-1	
1160189.000000	-1	-1	-1	-1	-1	
1160210.000000	-1	-1	-1	-1	-1	
1160369.000000	-1	-1	-1	-1	-1	
1160479.000000	-1	-1	-1	-1	-1	
1160575.000000	-1	-1	-1	-1	-1	
1160589.000000	-1	-1	-1	-1	-1	
1160878.000000	-1	-1	-1	-1	-1	
1161933.000000	-1	-1	-1	-1	-1	
1162281.000000	-1	-1	-1	-1	-1	
1162804.000000	-1	-1	-1	-1	-1	
1163268.000000	-1	-1	-1	-1	-1	
1163385.000000	-1	-1	-1	-1	-1	
1163416.000000	-1	-1	-1	-1	-1	
1163502.000000	-1	-1	-1	-1	-1	
1163932.000000	-1	-1	-1	-1	-1	
1164048.000000	-1	-1	-1	-1	-1	
1164329.000000	-1	-1	-1	-1	-1	
1164553.000000	-1	-1	-1	-1	-1	
1164614.000000	-1	-1	-1	-1	-1	
1165063.000000	-1	-1	-1	-1	-1	
1165141.000000	-1	-1	-1	-1	-1	
1165294.000000	-1	-1	-1	-1	-1	
1165728.000000	-1	-1	-1	-1	-1	
1165796.000000	-1	-1	-1	-1	-1	
1165898.000000	-1	-1	-1	-1	-1	
1166082.000000	-1	-1	-1	-1	-1	
1166158.000000	-1	-1	-1	-1	-1	
1166206.000000	-1	-1	-1	-1	-1	
1166292.000000	-1	-1	-1	-1	-1	
1166314.000000	-1	-1	-1	-1	-1	
1166341.000000	-1	-1	-1	-1	-1	
1166448.000000	-1	-1	-1	-1	-1	
1166540.000000	-1	-1	-1	-1	-1	
1166747.000000	-1	-1	-1	-1	-1	
1166774.000000	-1	-1	-1	-1	-1	
1166839.000000	-1	-1	-1	-1	-1	
1166958.000000	-1	-1	-1	-1	-1	
1166977.000000	-1	-1	-1	-1	-1	
1167025.000000	-1	-1	-1	-1	-1	
1167141.000000	0.053512	0.000000	0.000000	0.000000	0.000000	
1167478.000000	-1	-1	-1	-1	-1	
