Position	iESd_BRG	iESa_BRG	iESd_BRM	iESa_BRM	iESd_CHCU	iESa_CHCU	iESd_CHCA	iESa_CHCA	iESd_CHFR	iESa_CHFR	iESd_TXL	iESa_TXL	log(iESd_BRG)	log(iESa_BRG)	log(iESd_BRM)	log(iESa_BRM)	log(iESd_CHCU)	log(iESa_CHCU)	log(iESd_CHCA)	log(iESa_CHCA)	log(iESd_CHFR)	log(iESa_CHFR)	log(iESd_TXL)	log(iESa_TXL)	log_iRESda(BRG)	log_iRESda(BRM)	log_iRESda(CHCU)	log_iRESda(CHCA)	log_iRESda(CHFR)	log_iRESda(TXL)	log_iRESdaN(BRG)	log_iRESdaN(BRM)	log_iRESdaN(CHCU)	log_iRESdaN(CHCA)	log_iRESdaN(CHFR)	log_iRESdaN(TXL)	
1141001.000000	-1	-1	182.000000	1236.750000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.204007	7.120242	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.916236	-1	-1	-1	-1	-1	-1.278638	-1	-1	-1	-1	
1141280.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1141473.000000	-1	-1	-1	-1	-1	-1	-1	-1	123.000000	3301.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.812184	8.101981	-1	-1	-1	-1	-1	-1	-3.289796	-1	-1	-1	-1	-1	-0.488294	-1	
1141526.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1141663.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1141924.000000	-1	-1	225.000000	3117.500000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.416100	8.044787	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2.628686	-1	-1	-1	-1	-1	-1.754032	-1	-1	-1	-1	
1142113.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1142119.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1142487.000000	-1	-1	270.000000	2234.166667	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.598422	7.711624	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2.113202	-1	-1	-1	-1	-1	-1.410067	-1	-1	-1	-1	
1142659.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1142720.000000	-1	-1	659.000000	5458.000000	659.000000	4773.875000	-1	-1	659.000000	5347.000000	-1	-1	-1	-1	6.490724	8.604838	6.490724	8.470914	-1	-1	6.490724	8.584291	-1	-1	-1	-2.114114	-1.980190	-1	-2.093567	-1	-1	-1.410676	0.209096	-1	0.279761	-1	
1143977.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1144194.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1144301.000000	215.500000	2420.833333	419.833333	5458.000000	215.500000	3944.583333	215.500000	3441.062500	215.500000	4782.678571	-1	-1	5.372961	7.791867	6.039858	8.604838	5.372961	8.280099	5.372961	8.143536	5.372961	8.472756	-1	-1	-2.418906	-2.564980	-2.907138	-2.770575	-3.099795	-1	-1.454538	-1.711523	-0.414232	0.140425	-0.366301	-1	
1144625.000000	-1	-1	522.000000	4850.750000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6.257668	8.486889	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2.229221	-1	-1	-1	-1	-1	-1.487483	-1	-1	-1	-1	
1144914.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1145537.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1146965.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1146984.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1147111.000000	-1	-1	201.000000	2154.500000	-1	-1	-1	-1	201.000000	4666.000000	-1	-1	-1	-1	5.303305	7.675314	-1	-1	-1	-1	5.303305	8.448057	-1	-1	-1	-2.372009	-1	-1	-3.144753	-1	-1	-1.582760	-1	-1	-0.395167	-1	
1147386.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1147390.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1148643.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1148660.000000	-1	-1	35.000000	1702.000000	18.000000	1596.916667	-1	-1	72.666667	1570.875000	-1	-1	-1	-1	3.555348	7.439559	2.890372	7.375830	-1	-1	4.285883	7.359388	-1	-1	-1	-3.884211	-4.485458	-1	-3.073505	-1	-1	-2.591801	-1.475576	-1	-0.349421	-1	
1148679.000000	-1	-1	35.000000	1702.000000	-1	-1	-1	-1	100.000000	1611.928571	-1	-1	-1	-1	3.555348	7.439559	-1	-1	-1	-1	4.605170	7.385187	-1	-1	-1	-3.884211	-1	-1	-2.780016	-1	-1	-2.591801	-1	-1	-0.160983	-1	
1148694.000000	-1	-1	-1	-1	-1	-1	-1	-1	165.000000	1248.800000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.105945	7.129938	-1	-1	-1	-1	-1	-1	-2.023993	-1	-1	-1	-1	-1	0.324432	-1	
1148939.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1149057.000000	-1	-1	74.500000	1702.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.310799	7.439559	-1	-1	-1	-1	-1	-1	-1	-1	-1	-3.128760	-1	-1	-1	-1	-1	-2.087714	-1	-1	-1	-1	
1149088.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1150093.000000	-1	-1	-1	-1	-1	-1	617.500000	7515.833333	617.500000	5461.750000	-1	-1	-1	-1	-1	-1	-1	-1	6.425679	8.924767	6.425679	8.605525	-1	-1	-1	-1	-1	-2.499088	-2.179845	-1	-1	-1	-1	0.298334	0.224365	-1	
1150323.000000	-1	-1	322.000000	377.166667	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.774552	5.932687	-1	-1	-1	-1	-1	-1	-1	-1	-1	-0.158136	-1	-1	-1	-1	-1	-0.105518	-1	-1	-1	-1	
1150507.000000	-1	-1	263.500000	267.666667	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.574053	5.589742	-1	-1	-1	-1	-1	-1	-1	-1	-1	-0.015689	-1	-1	-1	-1	-1	-0.010469	-1	-1	-1	-1	
1150540.000000	-1	-1	176.700000	494.000000	155.000000	3249.071429	-1	-1	-1	-1	-1	-1	-1	-1	5.174453	6.202536	5.043425	8.086125	-1	-1	-1	-1	-1	-1	-1	-1.028082	-3.042699	-1	-1	-1	-1	-0.686004	-0.505390	-1	-1	-1	
1150817.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1151141.000000	-1	-1	162.500000	349.583333	162.500000	5842.142857	-1	-1	162.500000	5841.550000	-1	-1	-1	-1	5.090678	5.856742	5.090678	8.672853	-1	-1	5.090678	8.672751	-1	-1	-1	-0.766064	-3.582175	-1	-3.582073	-1	-1	-0.511168	-0.868161	-1	-0.675955	-1	
1151142.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1151166.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1151167.000000	-1	-1	78.750000	2891.750000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.366278	7.969617	-1	-1	-1	-1	-1	-1	-1	-1	-1	-3.603339	-1	-1	-1	-1	-1	-2.404384	-1	-1	-1	-1	
1151199.000000	-1	-1	44.100000	5417.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3.786460	8.597297	-1	-1	-1	-1	-1	-1	-1	-1	-1	-4.810838	-1	-1	-1	-1	-1	-3.210107	-1	-1	-1	-1	
1151209.000000	-1	-1	120.000000	2374.125000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.787492	7.772384	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2.984892	-1	-1	-1	-1	-1	-1.991716	-1	-1	-1	-1	
1151364.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1151381.000000	24.000000	3884.166667	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3.178054	8.264664	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-5.086610	-1	-1	-1	-1	-1	-3.058683	-1	-1	-1	-1	-1	
1151412.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1151929.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1151934.000000	-1	-1	28.500000	4300.250000	-1	-1	28.500000	6976.850000	-1	-1	-1	-1	-1	-1	3.349904	8.366428	-1	-1	3.349904	8.850353	-1	-1	-1	-1	-1	-5.016524	-1	-5.500449	-1	-1	-1	-3.347354	-1	-1.447399	-1	-1	
1151986.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1152179.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1152270.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1152281.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1152453.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1152753.000000	-1	-1	392.500000	2147.583333	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.972537	7.672098	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.699562	-1	-1	-1	-1	-1	-1.134059	-1	-1	-1	-1	
1152779.000000	-1	-1	270.250000	3222.250000	-1	-1	229.500000	7380.750000	-1	-1	-1	-1	-1	-1	5.599347	8.077835	-1	-1	5.435903	8.906631	-1	-1	-1	-1	-1	-2.478488	-1	-3.470728	-1	-1	-1	-1.653810	-1	-0.266817	-1	-1	
1153212.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1153324.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1154373.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1154402.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1154487.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1154577.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1154865.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1154869.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1155016.000000	-1	-1	165.500000	5417.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.108971	8.597297	-1	-1	-1	-1	-1	-1	-1	-1	-1	-3.488326	-1	-1	-1	-1	-1	-2.327640	-1	-1	-1	-1	
1155200.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1156559.000000	-1	-1	863.500000	3018.333333	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6.760994	8.012460	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.251466	-1	-1	-1	-1	-1	-0.835060	-1	-1	-1	-1	
1156927.000000	-1	-1	372.000000	754.500000	372.000000	5732.750000	-1	-1	372.000000	6336.833333	-1	-1	-1	-1	5.918894	6.626055	5.918894	8.653951	-1	-1	5.918894	8.754134	-1	-1	-1	-0.707161	-2.735057	-1	-2.835241	-1	-1	-0.471865	-0.298515	-1	-0.196440	-1	
1157303.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1157310.000000	-1	-1	29.000000	212.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3.367296	5.356586	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.989290	-1	-1	-1	-1	-1	-1.327385	-1	-1	-1	-1	
1157361.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1157409.000000	-1	-1	77.000000	165.500000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.343805	5.108971	-1	-1	-1	-1	-1	-1	-1	-1	-1	-0.765166	-1	-1	-1	-1	-1	-0.510569	-1	-1	-1	-1	
1157515.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1157645.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1159371.000000	-1	-1	1728.500000	1087.500000	1728.500000	1599.000000	-1	-1	1728.500000	4760.000000	-1	-1	-1	-1	7.455009	6.991637	7.455009	7.377134	-1	-1	7.455009	8.468003	-1	-1	-1	0.463372	0.077876	-1	-1.012994	-1	-1	0.309193	1.593046	-1	0.973558	-1	
1159376.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1159605.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1159651.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1159718.000000	-1	-1	234.500000	1348.500000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.457456	7.206748	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.749293	-1	-1	-1	-1	-1	-1.167243	-1	-1	-1	-1	
1159874.000000	-1	-1	212.200000	2051.500000	123.000000	2000.708333	123.000000	2229.636364	-1	-1	-1	-1	-1	-1	5.357529	7.626327	4.812184	7.601257	4.812184	7.709594	-1	-1	-1	-1	-1	-2.268797	-2.789072	-2.897409	-1	-1	-1	-1.513891	-0.334838	0.066652	-1	-1	
1159964.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1160107.000000	-1	-1	79.000000	1585.750000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.369448	7.368813	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2.999365	-1	-1	-1	-1	-1	-2.001373	-1	-1	-1	-1	
1160108.000000	-1	-1	79.000000	2051.500000	7.000000	1933.750000	-1	-1	7.000000	2067.107143	-1	-1	-1	-1	4.369448	7.626327	1.945910	7.567216	-1	-1	1.945910	7.633905	-1	-1	-1	-3.256879	-5.621306	-1	-5.687995	-1	-1	-2.173203	-2.239379	-1	-2.028091	-1	
1160121.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1160123.000000	-1	-1	77.500000	2840.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.350278	7.951559	-1	-1	-1	-1	-1	-1	-1	-1	-1	-3.601281	-1	-1	-1	-1	-1	-2.403011	-1	-1	-1	-1	
1160189.000000	-1	-1	77.500000	2840.000000	43.500000	2137.500000	-1	-1	43.500000	2032.785714	-1	-1	-1	-1	4.350278	7.951559	3.772761	7.667392	-1	-1	3.772761	7.617162	-1	-1	-1	-3.601281	-3.894631	-1	-3.844401	-1	-1	-2.403011	-1.078273	-1	-0.844386	-1	
1160210.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1160369.000000	-1	-1	134.500000	2525.700000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.901564	7.834274	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2.932709	-1	-1	-1	-1	-1	-1.956896	-1	-1	-1	-1	
1160479.000000	-1	-1	-1	-1	-1	-1	-1	-1	158.000000	3736.250000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.062595	8.225838	-1	-1	-1	-1	-1	-1	-3.163243	-1	-1	-1	-1	-1	-0.407039	-1	
1160575.000000	-1	-1	-1	-1	-1	-1	-1	-1	158.000000	3621.357143	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.062595	8.194604	-1	-1	-1	-1	-1	-1	-3.132009	-1	-1	-1	-1	-1	-0.386985	-1	
1160589.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1160878.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1161933.000000	-1	-1	701.500000	3362.500000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6.553221	8.120440	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.567219	-1	-1	-1	-1	-1	-1.045752	-1	-1	-1	-1	
1162281.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1162804.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1163268.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1163385.000000	-1	-1	-1	-1	74.000000	3737.062500	-1	-1	74.000000	3182.277778	-1	-1	-1	-1	-1	-1	4.304065	8.226055	-1	-1	4.304065	8.065353	-1	-1	-1	-1	-3.921990	-1	-3.761287	-1	-1	-1	-1.096671	-1	-0.791021	-1	
1163416.000000	-1	-1	58.500000	2607.375000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.069027	7.866099	-1	-1	-1	-1	-1	-1	-1	-1	-1	-3.797072	-1	-1	-1	-1	-1	-2.533656	-1	-1	-1	-1	
1163502.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1163932.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1164048.000000	-1	-1	-1	-1	-1	-1	-1	-1	198.500000	1723.785714	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.290789	7.452278	-1	-1	-1	-1	-1	-1	-2.161489	-1	-1	-1	-1	-1	0.236151	-1	
1164329.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1164553.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1164614.000000	-1	-1	30.500000	5238.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3.417727	8.563695	-1	-1	-1	-1	-1	-1	-1	-1	-1	-5.145968	-1	-1	-1	-1	-1	-3.433728	-1	-1	-1	-1	
1165063.000000	-1	-1	39.000000	495.600000	-1	-1	-1	-1	263.500000	11904.250000	-1	-1	-1	-1	3.663562	6.205769	-1	-1	-1	-1	5.574053	9.384651	-1	-1	-1	-2.542208	-1	-1	-3.810597	-1	-1	-1.696328	-1	-1	-0.822682	-1	
1165141.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1165294.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1165728.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1165796.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1165898.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1166082.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
