Position	iESk_ind1	iESk_ind2	iESk_ind3	iESk_ind4	iESk_ind5	
951706.000000	0.000000	3479.333333	0.000000	17254.000000	38988.333333	
952305.000000	78.800000	2087.600000	78.800000	10352.400000	23393.000000	
952399.000000	78.800000	2087.600000	78.800000	10352.400000	23393.000000	
952400.000000	0.000000	3479.333333	0.000000	17254.000000	38988.333333	
952426.000000	3.100000	2087.600000	64.500000	10352.400000	23393.000000	
952431.000000	0.000000	2609.500000	80.625000	12940.500000	29241.250000	
952734.000000	0.000000	2609.500000	80.625000	12940.500000	29241.250000	
952737.000000	0.000000	3479.333333	0.000000	17254.000000	38988.333333	
952750.000000	0.000000	3479.333333	0.000000	17254.000000	38988.333333	
953178.000000	0.000000	3479.333333	0.000000	17254.000000	38988.333333	
953184.000000	0.000000	3479.333333	0.000000	17254.000000	38988.333333	
953638.000000	601.200000	2087.600000	75.900000	10352.400000	23393.000000	
953943.000000	751.500000	2609.500000	0.000000	12940.500000	29241.250000	
954832.000000	601.200000	2087.600000	718.700000	10352.400000	23393.000000	
956205.000000	601.200000	2087.600000	718.700000	10352.400000	23393.000000	
956629.000000	0.000000	2609.500000	898.375000	12940.500000	29241.250000	
956706.000000	262.700000	2087.600000	718.700000	10352.400000	23393.000000	
956819.000000	262.700000	2087.600000	718.700000	10352.400000	23393.000000	
956843.000000	262.700000	2087.600000	718.700000	10352.400000	23393.000000	
956903.000000	262.700000	2087.600000	718.700000	10352.400000	23393.000000	
957119.000000	262.700000	2087.600000	718.700000	10352.400000	23393.000000	
957174.000000	262.700000	2087.600000	718.700000	10352.400000	23393.000000	
957448.000000	262.700000	2087.600000	718.700000	10352.400000	23393.000000	
957918.000000	262.700000	2087.600000	718.700000	10352.400000	23393.000000	
958044.000000	0.000000	3479.333333	0.000000	17254.000000	38988.333333	
958516.000000	463.875000	0.000000	246.250000	12940.500000	29241.250000	
958766.000000	371.100000	298.900000	197.000000	10352.400000	23393.000000	
958995.000000	371.100000	298.900000	197.000000	10352.400000	23393.000000	
959019.000000	371.100000	298.900000	197.000000	10352.400000	23393.000000	
959511.000000	463.875000	373.625000	0.000000	12940.500000	29241.250000	
960760.000000	0.000000	0.000000	0.000000	25881.000000	58482.500000	
960893.000000	169.250000	169.250000	0.000000	12940.500000	29241.250000	
961364.000000	169.250000	169.250000	0.000000	12940.500000	29241.250000	
961643.000000	0.000000	0.000000	0.000000	25881.000000	58482.500000	
961644.000000	0.000000	0.000000	0.000000	25881.000000	58482.500000	
961672.000000	111.700000	111.700000	41.500000	10352.400000	23393.000000	
962059.000000	139.625000	139.625000	0.000000	12940.500000	29241.250000	
962374.000000	0.000000	0.000000	0.000000	25881.000000	58482.500000	
962396.000000	2.500000	481.300000	2.500000	10352.400000	23393.000000	
962399.000000	0.000000	802.166667	0.000000	17254.000000	38988.333333	
962434.000000	28.200000	481.300000	264.300000	10352.400000	23393.000000	
962493.000000	28.200000	481.300000	264.300000	10352.400000	23393.000000	
962622.000000	0.000000	601.625000	330.375000	12940.500000	29241.250000	
963637.000000	105.400000	481.300000	264.300000	10352.400000	23393.000000	
963676.000000	0.000000	601.625000	330.375000	12940.500000	29241.250000	
963800.000000	80.375000	601.625000	0.000000	12940.500000	29241.250000	
964023.000000	64.300000	481.300000	29.600000	10352.400000	23393.000000	
964096.000000	0.000000	802.166667	0.000000	17254.000000	38988.333333	
964172.000000	0.000000	601.625000	299.500000	12940.500000	29241.250000	
964784.000000	0.000000	601.625000	299.500000	12940.500000	29241.250000	
964799.000000	96.500000	0.000000	299.500000	12940.500000	29241.250000	
964828.000000	77.200000	322.000000	239.600000	10352.400000	23393.000000	
964879.000000	77.200000	322.000000	239.600000	10352.400000	23393.000000	
965077.000000	77.200000	322.000000	239.600000	10352.400000	23393.000000	
965165.000000	77.200000	322.000000	239.600000	10352.400000	23393.000000	
965190.000000	0.000000	402.500000	299.500000	12940.500000	29241.250000	
965474.000000	68.750000	402.500000	0.000000	12940.500000	29241.250000	
965740.000000	0.000000	402.500000	204.125000	12940.500000	29241.250000	
965803.000000	49.500000	322.000000	163.300000	10352.400000	23393.000000	
966235.000000	0.000000	402.500000	204.125000	12940.500000	29241.250000	
966612.000000	76.166667	0.000000	0.000000	17254.000000	38988.333333	
966692.000000	0.000000	5027.666667	0.000000	17254.000000	38988.333333	
966711.000000	0.000000	3770.750000	4.000000	12940.500000	29241.250000	
966724.000000	80.000000	3770.750000	0.000000	12940.500000	29241.250000	
966810.000000	80.000000	3770.750000	0.000000	12940.500000	29241.250000	
966828.000000	64.000000	3016.600000	135.200000	10352.400000	23393.000000	
967247.000000	0.000000	3770.750000	169.000000	12940.500000	29241.250000	
967291.000000	8.000000	3016.600000	135.200000	10352.400000	23393.000000	
967327.000000	0.000000	3770.750000	169.000000	12940.500000	29241.250000	
967663.000000	0.000000	5027.666667	0.000000	17254.000000	38988.333333	
967844.000000	28.000000	3016.600000	38.100000	10352.400000	23393.000000	
967943.000000	0.000000	3770.750000	47.625000	12940.500000	29241.250000	
967945.000000	0.000000	5027.666667	0.000000	17254.000000	38988.333333	
967969.000000	0.000000	5027.666667	0.000000	17254.000000	38988.333333	
968069.000000	41.200000	3016.600000	289.300000	10352.400000	23393.000000	
968381.000000	0.000000	3770.750000	361.625000	12940.500000	29241.250000	
970550.000000	816.250000	3770.750000	0.000000	12940.500000	29241.250000	
972347.000000	816.250000	3770.750000	0.000000	12940.500000	29241.250000	
972400.000000	816.250000	3770.750000	0.000000	12940.500000	29241.250000	
972412.000000	816.250000	3770.750000	0.000000	12940.500000	29241.250000	
973049.000000	0.000000	3770.750000	555.250000	12940.500000	29241.250000	
973474.000000	55.500000	3016.600000	444.200000	10352.400000	23393.000000	
973604.000000	0.000000	3770.750000	555.250000	12940.500000	29241.250000	
976299.000000	340.750000	3770.750000	0.000000	12940.500000	29241.250000	
976330.000000	0.000000	3770.750000	184.500000	12940.500000	29241.250000	
976417.000000	604.100000	3016.600000	147.600000	10352.400000	23393.000000	
976446.000000	604.100000	3016.600000	147.600000	10352.400000	23393.000000	
977659.000000	755.125000	3770.750000	0.000000	12940.500000	29241.250000	
978779.000000	604.100000	3016.600000	235.000000	10352.400000	23393.000000	
979159.000000	604.100000	3016.600000	235.000000	10352.400000	23393.000000	
979629.000000	0.000000	5027.666667	0.000000	17254.000000	38988.333333	
980204.000000	421.000000	3770.750000	0.000000	12940.500000	29241.250000	
980852.000000	421.000000	3770.750000	0.000000	12940.500000	29241.250000	
981366.000000	336.800000	3016.600000	98.300000	10352.400000	23393.000000	
981530.000000	336.800000	3016.600000	98.300000	10352.400000	23393.000000	
981537.000000	336.800000	3016.600000	98.300000	10352.400000	23393.000000	
981664.000000	0.000000	5027.666667	0.000000	17254.000000	38988.333333	
981806.000000	237.875000	0.000000	34.250000	12940.500000	29241.250000	
981938.000000	237.875000	465.625000	0.000000	12940.500000	29241.250000	
982060.000000	237.875000	465.625000	0.000000	12940.500000	29241.250000	
983313.000000	0.000000	465.625000	166.625000	12940.500000	29241.250000	
983393.000000	54.000000	465.625000	0.000000	12940.500000	29241.250000	
983428.000000	43.200000	372.500000	64.800000	10352.400000	23393.000000	
983710.000000	0.000000	465.625000	81.000000	12940.500000	29241.250000	
983759.000000	0.000000	0.000000	0.000000	25881.000000	58482.500000	
983808.000000	1328.700000	1109.800000	60.600000	10352.400000	23393.000000	
984365.000000	1660.875000	1387.250000	0.000000	12940.500000	29241.250000	
984834.000000	1328.700000	1109.800000	47.900000	10352.400000	23393.000000	
984844.000000	1660.875000	1387.250000	0.000000	12940.500000	29241.250000	
984856.000000	1328.700000	1109.800000	8.800000	10352.400000	23393.000000	
984932.000000	1660.875000	1387.250000	0.000000	12940.500000	29241.250000	
985161.000000	1660.875000	1387.250000	0.000000	12940.500000	29241.250000	
985300.000000	1328.700000	1109.800000	62.500000	10352.400000	23393.000000	
985786.000000	1660.875000	1387.250000	0.000000	12940.500000	29241.250000	
986305.000000	1660.875000	1387.250000	0.000000	12940.500000	29241.250000	
986718.000000	1328.700000	1109.800000	783.100000	10352.400000	23393.000000	
988486.000000	1328.700000	1109.800000	783.100000	10352.400000	23393.000000	
988512.000000	1328.700000	1109.800000	783.100000	10352.400000	23393.000000	
990153.000000	1660.875000	0.000000	978.875000	12940.500000	29241.250000	
990701.000000	0.000000	204.666667	0.000000	17254.000000	38988.333333	
990938.000000	111.600000	122.800000	111.600000	10352.400000	23393.000000	
991144.000000	139.500000	0.000000	139.500000	12940.500000	29241.250000	
991327.000000	111.600000	787.900000	111.600000	10352.400000	23393.000000	
991428.000000	0.000000	1313.166667	0.000000	17254.000000	38988.333333	
992725.000000	0.000000	984.875000	774.625000	12940.500000	29241.250000	
992751.000000	0.000000	984.875000	774.625000	12940.500000	29241.250000	
992948.000000	0.000000	984.875000	774.625000	12940.500000	29241.250000	
993121.000000	0.000000	984.875000	774.625000	12940.500000	29241.250000	
993319.000000	0.000000	984.875000	774.625000	12940.500000	29241.250000	
993330.000000	0.000000	984.875000	774.625000	12940.500000	29241.250000	
993406.000000	78.500000	787.900000	619.700000	10352.400000	23393.000000	
993513.000000	78.500000	787.900000	619.700000	10352.400000	23393.000000	
993728.000000	78.500000	787.900000	619.700000	10352.400000	23393.000000	
993793.000000	0.000000	984.875000	774.625000	12940.500000	29241.250000	
996557.000000	0.000000	0.000000	0.000000	25881.000000	58482.500000	
996597.000000	0.000000	38.250000	13.125000	12940.500000	29241.250000	
996607.000000	25.600000	30.600000	10.500000	10352.400000	23393.000000	
996652.000000	32.000000	38.250000	0.000000	12940.500000	29241.250000	
996690.000000	25.600000	30.600000	11.800000	10352.400000	23393.000000	
996699.000000	25.600000	30.600000	11.800000	10352.400000	23393.000000	
996761.000000	0.000000	0.000000	0.000000	25881.000000	58482.500000	
996996.000000	0.000000	2068.250000	0.000000	0.000000	58482.500000	
997515.000000	67.125000	1034.125000	0.000000	1379.625000	29241.250000	
997533.000000	0.000000	1378.833333	0.000000	1839.500000	38988.333333	
997555.000000	0.000000	1378.833333	0.000000	1839.500000	38988.333333	
997615.000000	8.100000	827.300000	8.100000	1103.700000	23393.000000	
997636.000000	0.000000	1378.833333	0.000000	1839.500000	38988.333333	
997648.000000	16.625000	1034.125000	0.000000	1379.625000	29241.250000	
997769.000000	0.000000	1034.125000	42.375000	1379.625000	29241.250000	
997987.000000	0.000000	1378.833333	0.000000	1839.500000	38988.333333	
998125.000000	28.375000	1034.125000	0.000000	1379.625000	29241.250000	
998214.000000	0.000000	1378.833333	0.000000	1839.500000	38988.333333	
998238.000000	0.000000	1378.833333	0.000000	1839.500000	38988.333333	
998243.000000	15.000000	827.300000	0.600000	1103.700000	23393.000000	
998244.000000	18.750000	1034.125000	0.000000	1379.625000	29241.250000	
998387.000000	0.000000	1378.833333	0.000000	1839.500000	38988.333333	
998400.000000	97.625000	1034.125000	0.000000	1379.625000	29241.250000	
998668.000000	97.625000	1034.125000	0.000000	1379.625000	29241.250000	
998900.000000	0.000000	1378.833333	0.000000	1839.500000	38988.333333	
998913.000000	26.800000	827.300000	52.800000	1103.700000	23393.000000	
999168.000000	0.000000	1034.125000	66.000000	1379.625000	29241.250000	
999173.000000	0.000000	1378.833333	0.000000	1839.500000	38988.333333	
999270.000000	334.875000	1034.125000	0.000000	1379.625000	29241.250000	
999994.000000	334.875000	1034.125000	0.000000	1379.625000	29241.250000	
1000213.000000	267.900000	827.300000	165.200000	1103.700000	23393.000000	
1000909.000000	0.000000	1034.125000	206.500000	1379.625000	29241.250000	
1000950.000000	7.500000	1034.125000	0.000000	1379.625000	29241.250000	
1000969.000000	0.000000	1034.125000	33.250000	1379.625000	29241.250000	
1000982.000000	0.000000	1034.125000	33.250000	1379.625000	29241.250000	
1001048.000000	9.875000	0.000000	33.250000	1379.625000	29241.250000	
1001061.000000	0.000000	429.875000	33.250000	1379.625000	29241.250000	
1001124.000000	117.625000	429.875000	0.000000	1379.625000	29241.250000	
1002002.000000	0.000000	429.875000	302.750000	1379.625000	29241.250000	
1002016.000000	0.000000	429.875000	302.750000	1379.625000	29241.250000	
1002774.000000	75.800000	343.900000	242.200000	1103.700000	23393.000000	
1002843.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1002963.000000	0.000000	11123.750000	34.375000	34.375000	2147.250000	
1003238.000000	66.500000	14831.666667	0.000000	0.000000	2863.000000	
1003252.000000	39.900000	8899.000000	11.000000	1661.400000	1717.800000	
1003348.000000	0.000000	14831.666667	0.000000	2769.000000	2863.000000	
1003363.000000	45.800000	8899.000000	45.800000	1661.400000	1717.800000	
1003546.000000	45.800000	8899.000000	45.800000	1661.400000	1717.800000	
1003623.000000	0.000000	14831.666667	0.000000	2769.000000	2863.000000	
1003936.000000	171.000000	8899.000000	59.000000	1661.400000	1717.800000	
1003943.000000	171.000000	8899.000000	59.000000	1661.400000	1717.800000	
1003986.000000	171.000000	8899.000000	59.000000	1661.400000	1717.800000	
1004020.000000	171.000000	8899.000000	59.000000	1661.400000	1717.800000	
1004022.000000	171.000000	8899.000000	59.000000	1661.400000	1717.800000	
1004057.000000	171.000000	8899.000000	59.000000	1661.400000	1717.800000	
1004067.000000	171.000000	8899.000000	59.000000	1661.400000	1717.800000	
1004082.000000	213.750000	11123.750000	0.000000	2076.750000	2147.250000	
1004232.000000	171.000000	8899.000000	57.900000	1661.400000	1717.800000	
1004234.000000	171.000000	8899.000000	57.900000	1661.400000	1717.800000	
1004258.000000	171.000000	8899.000000	57.900000	1661.400000	1717.800000	
1004433.000000	171.000000	8899.000000	57.900000	1661.400000	1717.800000	
1004460.000000	213.750000	11123.750000	0.000000	2076.750000	2147.250000	
1004809.000000	0.000000	11123.750000	149.000000	2076.750000	2147.250000	
1005652.000000	1233.250000	11123.750000	0.000000	2076.750000	2147.250000	
1007504.000000	986.600000	8899.000000	229.900000	1661.400000	1717.800000	
1007951.000000	1233.250000	11123.750000	0.000000	2076.750000	2147.250000	
1008670.000000	1233.250000	11123.750000	0.000000	2076.750000	2147.250000	
1008728.000000	1233.250000	11123.750000	0.000000	2076.750000	2147.250000	
1008737.000000	1233.250000	11123.750000	0.000000	2076.750000	2147.250000	
1008843.000000	1233.250000	11123.750000	0.000000	2076.750000	2147.250000	
1008991.000000	986.600000	8899.000000	113.000000	1661.400000	1717.800000	
1009431.000000	986.600000	8899.000000	113.000000	1661.400000	1717.800000	
1009533.000000	1233.250000	11123.750000	0.000000	2076.750000	2147.250000	
1009590.000000	1233.250000	11123.750000	0.000000	2076.750000	2147.250000	
1009688.000000	1233.250000	11123.750000	0.000000	2076.750000	2147.250000	
1010049.000000	1233.250000	11123.750000	0.000000	2076.750000	2147.250000	
1010060.000000	986.600000	8899.000000	21.800000	1661.400000	1717.800000	
1010107.000000	986.600000	8899.000000	21.800000	1661.400000	1717.800000	
1010127.000000	986.600000	8899.000000	21.800000	1661.400000	1717.800000	
1010145.000000	986.600000	8899.000000	21.800000	1661.400000	1717.800000	
1010182.000000	0.000000	14831.666667	0.000000	2769.000000	2863.000000	
1010208.000000	44.700000	8899.000000	150.800000	1661.400000	1717.800000	
1010270.000000	44.700000	8899.000000	150.800000	1661.400000	1717.800000	
1010362.000000	44.700000	8899.000000	150.800000	1661.400000	1717.800000	
1010475.000000	0.000000	11123.750000	188.500000	2076.750000	2147.250000	
1010480.000000	0.000000	11123.750000	188.500000	2076.750000	2147.250000	
1010925.000000	61.700000	8899.000000	150.800000	1661.400000	1717.800000	
1010973.000000	77.125000	11123.750000	0.000000	2076.750000	2147.250000	
